"","date","total_stake","unbonded_amount","bonded_amount"
"65",2020-08-21,514438411.406503,441885.860681811,9411862.4813
"66",2020-08-22,556015669.961944,473210.304946378,36054123.2737595
"67",2020-08-23,560295824.893897,1646249.41046475,4371965.53894632
"68",2020-08-24,563507795.593066,410462.377822371,11039297.7216803
"69",2020-08-25,570344815.871504,6448617.5785865,7430408.89713889
"70",2020-08-26,573867309.451237,5691672.05520444,4070844.14217456
"71",2020-08-27,570688754.573631,1207634.09133903,1961033.86973067
"72",2020-08-28,570797444.321198,1983971.33048535,3152553.39829044
"73",2020-08-29,572229637.096376,218532.714574964,4432715.27780548
"74",2020-08-30,576520162.878105,501235.254422156,745327.945331699
"75",2020-08-31,577713416.723913,373158.075053549,7219273.86424081
"76",2020-09-01,580373538.932711,1676903.11512637,3379247.89958829
"77",2020-09-02,584585667.297449,1831445.45575884,3282766.96393575
"78",2020-09-03,586603899.380424,910091.016340673,678516.454346716
"79",2020-09-04,585267598.74881,409231.399813286,2541565.95795697
"80",2020-09-05,586341499.524893,945910.644606579,1150543.30973284
"81",2020-09-06,586638421.772853,974756.816870828,339627.863591076
"82",2020-09-07,587290477.731189,91923.4302935983,514143.459003498
"83",2020-09-08,587307725.889228,156588.094759497,638619.2158587
"84",2020-09-09,590995279.021503,195404.008743248,1552935.49101664
"85",2020-09-10,592972547.004893,1977267.32410249,972200.844766459
"86",2020-09-11,594327050.10666,338670.08574437,3673114.41064804
"87",2020-09-12,593892123.933565,39989.5547903171,813801.346148803
"88",2020-09-13,594778235.221795,826291.221125011,5944055.78309112
"89",2020-09-14,596794070.803659,1765490.19680899,1480311.6536536
"90",2020-09-15,600785085.807952,250638.001883369,1092886.8034406
"91",2020-09-16,598740711.365731,727502.385154342,510105.885469419
"92",2020-09-17,602934218.912037,239685.855553044,893989.668729937
"93",2020-09-18,603672316.517664,482987.564029463,239980.601096209
"94",2020-09-19,603201656.22557,1298580.1805084,431438.811490407
"95",2020-09-20,601463915.117162,733859.747262562,663588.491866695
"96",2020-09-21,604920312.5036,162203.097483092,14550454.1816614
"97",2020-09-22,607651750.902265,56526.7721204596,2738858.55054836
"98",2020-09-23,614953738.570465,5118004.38737074,614784.666111789
"99",2020-09-24,615937911.708016,68010.4889957578,2423891.09751283
"100",2020-09-25,617548286.81658,1785087.67127708,947753.701481674
"101",2020-09-26,615876433.428648,29436.906092251,562738.092440274
"102",2020-09-27,619090373.805608,283567.541125405,931975.968666922
"103",2020-09-28,618389012.984426,1341836.9773328,4586596.85398929
"104",2020-09-29,620872076.209651,420132.142396001,4029635.52004923
"105",2020-09-30,626713551.537613,121612.144759332,1089341.98283518
"106",2020-10-01,628055676.448465,106848.555833239,800206.15436899
"107",2020-10-02,628155926.212644,72441.4546952256,1152833.30272911
"108",2020-10-03,628469236.775581,714873.523806651,862877.345857513
"109",2020-10-04,628801802.868778,80485.588956882,152620.462930273
"110",2020-10-05,628900122.042601,105891.803809738,90961.9141845576
"111",2020-10-06,629723149.601107,177852.793000596,1581154.40479768
"112",2020-10-07,632021689.887112,50490.4136682304,645230.551885584
"113",2020-10-08,632410862.425677,265407.232518691,814027.52967065
"114",2020-10-09,633435598.250976,30835.6592951733,6485225.62131203
"115",2020-10-10,640087242.199139,124963.321268311,2245902.18648552
"116",2020-10-11,641981256.590733,128397.453451286,220709.849871621
"117",2020-10-12,642853910.365883,42410.308725146,1025978.61184664
"118",2020-10-13,643869530.691551,158794.701282859,810974.471988037
"119",2020-10-14,644332520.860235,182912.982402301,278784.971099496
"120",2020-10-15,644375916.52303,37849.5711007173,865060.988488437
"121",2020-10-16,645292755.296697,82778.4921976748,355831.39532406
"122",2020-10-17,644617328.384014,530130.547196935,2551126.02815773
"123",2020-10-18,646128943.253448,64483.877706536,632038.388504393
"124",2020-10-19,646730043.786667,28032.5361102822,357114.867817169
"125",2020-10-20,647179644.21724,179801.190861497,1122453.15186632
"126",2020-10-21,648329409.308177,86173.5163377535,8770352.74173225
"127",2020-10-22,657266362.431847,207866.897964631,726261.412108441
"128",2020-10-23,659365779.049382,219051.345312777,5075350.83510566
"129",2020-10-24,664423974.02225,104934.686761295,616310.716661251
"130",2020-10-25,662885970.335726,483547.628590617,153852.050910908
"131",2020-10-26,662927272.952833,137068.986458005,277496.879714904
"132",2020-10-27,664043885.884813,167718.479587577,3323523.81160365
"133",2020-10-28,667581920.153979,481822.523750179,595984.660870838
"134",2020-10-29,668087167.699071,580395.227949002,1386650.60308263
"135",2020-10-30,669067592.793938,39043.2213834543,1005682.66983447
"136",2020-10-31,669423032.801303,252121.403253793,211006.857131748
"137",2020-11-01,669736260.768872,51603.7261645915,881862.010810089
"138",2020-11-02,669876682.738693,82166.9206281248,224639.939929107
"139",2020-11-03,670203893.714126,126211.86226388,374431.07016949
"140",2020-11-04,671076433.808381,62206.6246712056,1147406.3664904
"141",2020-11-05,672351047.075848,586034.761015104,685850.801051941
"142",2020-11-06,674317166.924145,556254.677319212,2067271.43300527
"143",2020-11-07,674655941.030845,306953.960415495,251163.073088286
"144",2020-11-08,674578651.74844,83033.4462564932,133911.551079264
"145",2020-11-09,674205098.028295,629306.722605512,711442.886722414
"146",2020-11-10,675042877.555007,99452.0849174595,1213605.37729392
"147",2020-11-11,677137491.491917,57432.6910653636,671217.655784384
"148",2020-11-12,677767404.249817,159291.072444564,1523843.6996771
"149",2020-11-13,678893538.659303,88832.5383683266,477313.300132451
"150",2020-11-14,670697478.282272,8704586.14790995,205886.683643988
"151",2020-11-15,670682082.959495,38475.6434343039,135035.741197093
"152",2020-11-16,670753129.361625,194478.736162977,356900.671551735
"153",2020-11-17,671435012.082668,5851953.51175374,413230.617766031
"154",2020-11-18,666438118.99151,543496.965876018,1119573.8469918
"155",2020-11-19,666578143.846053,249102.783901565,664775.224486951
"156",2020-11-20,667186293.202386,95103.5938036868,2139865.53389327
"157",2020-11-21,669115590.360292,8116483.7443218,844620.204921915
"158",2020-11-22,662226491.354672,695984.534421438,812913.653939378
"159",2020-11-23,661955511.766555,267783.924077439,256079.557442955
"160",2020-11-24,662314228.145122,867060.40201881,470348.317703815
"161",2020-11-25,662069988.436864,979636.823055676,9593291.0969567
"162",2020-11-26,661698641.124123,285203.85604066,958518.724088307
"163",2020-11-27,662214600.444245,57791.682289862,446830.657073224
"164",2020-11-28,672625302.391583,338328.359471073,922787.683722618
"165",2020-11-29,674485536.257617,34307.2601309327,2301191.50313422
"166",2020-11-30,674001470.107381,1634495.80267429,182738.955535363
"167",2020-12-01,673664449.42179,316965.227479453,274914.676488656
"168",2020-12-02,673729791.638199,79088.5403330471,325652.083453378
"169",2020-12-03,675307071.15477,191782.745245556,1798183.68530295
"170",2020-12-04,677813705.904734,788372.429848286,23572399.195117
"171",2020-12-05,677203939.421751,934369.172765867,490794.165452134
"172",2020-12-06,677053887.611258,45994.0401068292,151406.151176465
"173",2020-12-07,675495951.433029,1104547.86617417,11020482.768143
"174",2020-12-08,674991206.462823,161035.487479195,312222.557678477
"175",2020-12-09,677398871.700949,333595.422268366,811232.924025076
"176",2020-12-10,677892508.686345,304502.184152481,192622.610366895
"177",2020-12-11,677763011.485719,206785.063019284,229178.753911547
"178",2020-12-12,677975978.217031,305909.147163895,457390.430724571
"179",2020-12-13,678283985.08509,118501.912755635,293210.209641323
"180",2020-12-14,678653008.029155,214401.65818794,263451.486294402
"181",2020-12-15,679550720.998347,416716.92633199,10265794.0227228
"182",2020-12-16,679994954.852059,743149.644267917,221600.444789274
"183",2020-12-17,691678335.187442,853736.593964352,5425670.35066111
"184",2020-12-18,633600247.712921,1964631.68305571,261278.609108833
"185",2020-12-19,628867539.706404,4481118.08088103,991777.037635419
"186",2020-12-20,629191137.662356,667163.951916291,536811.965184674
"187",2020-12-21,628641063.180481,565096.928856998,1026641.91520701
"188",2020-12-22,629120465.613675,79982.1685217203,903677.693972882
"189",2020-12-23,630441286.255975,766444.737670168,2237237.03517243
"190",2020-12-24,631913477.815917,1341513.53809843,438417.047238016
"191",2020-12-25,632031937.754507,252177.80156684,339553.382593867
"192",2020-12-26,632012502.514958,264478.087652781,78070.629803814
"193",2020-12-27,631054910.735252,256031.096327871,251245.329223742
"194",2020-12-28,634113253.756555,709067.905960176,3045893.36500793
"195",2020-12-29,654982417.469895,804695.146260568,1165461.14932673
"196",2020-12-30,651143267.561432,3996268.03267438,388887.509388556
"197",2020-12-31,649984176.117082,1706942.77529799,527736.203803739
"198",2021-01-01,649052530.612377,1324203.90402926,382018.070131874
"199",2021-01-02,649448187.942974,2034020.00479466,290937.50698763
"200",2021-01-03,646046158.686509,878952.52738027,573845.512353657
"201",2021-01-04,645285494.164676,2662124.26656547,362552.266257445
"202",2021-01-05,645601723.028702,1999294.24980085,947111.436132796
"203",2021-01-06,643046242.431365,2674943.16148889,837870.462268916
"204",2021-01-07,638959320.325169,4030171.33263638,547244.457390831
"205",2021-01-08,633522378.07079,10308955.5479143,1051440.97018964
"206",2021-01-09,628444363.066355,1153320.82536256,383387.149016625
"207",2021-01-10,627970094.28374,1391763.54265065,155097.121326968
"208",2021-01-11,626978978.539231,309440.475419249,139501.351761522
"209",2021-01-12,627078788.389241,363000.298181876,830350.4673223
"210",2021-01-13,626565498.529742,351265.576095848,770768.513405114
"211",2021-01-14,627729023.324127,1112698.53984831,947626.720050592
"212",2021-01-15,626358602.63007,2333660.93721281,1641107.52271978
"213",2021-01-16,623874759.518675,6070953.52205313,324003.56237664
"214",2021-01-17,619894309.415639,964892.60217112,290436.909232089
"215",2021-01-18,618498702.623087,1893074.93812036,423455.894664463
"216",2021-01-19,620109930.79519,929235.440781877,2250072.18096639
"217",2021-01-20,614967684.906996,4601362.92019898,475457.380583982
"218",2021-01-21,614506506.264084,230304.69101258,387797.435436909
"219",2021-01-22,617503401.753292,672156.200824101,319838.044831615
"220",2021-01-23,618292581.925334,129155.798576907,182761.304123231
"221",2021-01-24,616603467.29799,261483.065040423,127434.624141003
"222",2021-01-25,617319037.343422,427537.483015775,658096.715733929
"223",2021-01-26,619040872.353036,7601806.94135548,9651916.27989762
"224",2021-01-27,619945671.854029,2971981.83125204,250587.902604294
"225",2021-01-28,616998485.763715,272955.961460325,939748.59182752
"226",2021-01-29,618405865.627239,248288.497744383,12122819.8138969
"227",2021-01-30,629111693.644302,246502.732263162,135546.535276073
"228",2021-01-31,629377398.488931,280962.186246268,80540.9205257761
"229",2021-02-01,628612841.42078,1267918.86680435,351192.814813884
"230",2021-02-02,628518822.437468,114779.222849518,381913.072595916
"231",2021-02-03,630372677.430061,389016.906801022,148619.900610131
"232",2021-02-04,629153897.439864,2222555.0617495,180595.450125316
"233",2021-02-05,626761090.369338,1318576.80337305,137408.065532986
"234",2021-02-06,627443652.173062,298150.939155907,4511131.30497858
"235",2021-02-07,631351465.873419,1168288.45430635,417545.772603134
"236",2021-02-08,637560604.286372,930920.841798633,255234.885028199
"237",2021-02-09,636308567.303519,2842728.38005895,516717.296218014
"238",2021-02-10,635086315.58414,1090215.05567925,4096990.80244532
"239",2021-02-11,636939632.223651,2344256.71456508,1564952.55676984
"240",2021-02-12,638717531.409621,1407754.15422139,532993.230166618
"241",2021-02-13,638583035.998365,6715360.10864312,403807.264393934
"242",2021-02-14,633294055.82425,486050.082312459,134610.933790641
"243",2021-02-15,632884657.667087,1716900.35651286,411485.337170738
"244",2021-02-16,631113438.644174,2318446.44866331,418319.610112251
"245",2021-02-17,630799600.68647,1908616.1364713,632471.778227392
"246",2021-02-18,629335421.26549,1379946.46050188,275211.419369425
"247",2021-02-19,622157834.318775,7365155.54961842,391884.887518249
"248",2021-02-20,619427021.316477,2891160.12576262,624963.064242723
"249",2021-02-21,617530045.533271,2509617.21334263,244820.290096163
"250",2021-02-22,617690393.200465,7708023.13086007,2806875.57274037
"251",2021-02-23,610953388.99891,515072.680245004,104491.354979899
"252",2021-02-24,608999395.792213,2228876.74777464,528620.299064497
"253",2021-02-25,607764162.780578,1436917.89066394,276157.917550424
"254",2021-02-26,608895051.279478,829166.614474216,214617.611556397
"255",2021-02-27,667357590.957736,115126.076267547,676757.803447995
"256",2021-02-28,669130907.692775,334188.848105169,427379.962746261
"257",2021-03-01,669367729.181466,631962.302865303,389855.891893271
"258",2021-03-02,669310417.839352,158771.425694636,885225.249160482
"259",2021-03-03,669037204.887262,325647.864731313,556076.209997353
"260",2021-03-04,671040861.756972,286837.216986527,2247685.13752824
"261",2021-03-05,671189062.744088,838617.65628022,5200237.47903537
"262",2021-03-06,676353393.74117,685409.352787012,1826688.25063447
"263",2021-03-07,677330170.194465,115200.634638052,280215.306067481
"264",2021-03-08,676775114.57154,201051.136418466,227586.568116749
"265",2021-03-09,677097523.374026,553042.807572977,517791.660414779
"266",2021-03-10,677230485.40792,200466.186064691,3008061.46470782
"267",2021-03-11,680242279.520938,687909.680798071,647505.697812349
"268",2021-03-12,680625877.775845,694141.101788966,479336.199030058
"269",2021-03-13,680003114.993751,575307.48899429,337662.206095776
"270",2021-03-14,680162886.545707,243455.931997067,357565.974531425
"271",2021-03-15,680264718.150737,719007.858633901,666384.571347943
"272",2021-03-16,680252597.981657,344736.460865312,198370.887121361
"273",2021-03-17,680154354.572756,480356.567949536,457590.773544917
"274",2021-03-18,680754534.508617,1552046.79884354,1204574.25936301
"275",2021-03-19,680291964.707467,148929.188823406,772721.489394834
"276",2021-03-20,681041655.948428,595080.151376177,852239.507533085
"277",2021-03-21,681247937.148726,201149.493987728,143749.862794476
"278",2021-03-22,681269254.150122,159948.862510521,348964.98706433
"279",2021-03-23,681680927.422315,249459.256377605,4895954.37927402
"280",2021-03-24,686282299.332757,342340.21543842,460034.359770252
"281",2021-03-25,686658949.631122,75943.100530708,359432.392571371
"282",2021-03-26,686209991.662326,411872.322684578,2140241.48976379
"283",2021-03-27,688283282.194024,132533.353457711,291018.712201773
"284",2021-03-28,688334820.214977,242899.580894343,703312.301050364
"285",2021-03-29,688813211.248332,477096.509387752,243700.559380587
"286",2021-03-30,689256843.125883,271953.547772639,1973284.72712279
"287",2021-03-31,691294628.086911,256940.268194778,1093380.61744586
"288",2021-04-01,690982385.47212,1478421.14631373,269896.981770088
"289",2021-04-02,689954228.457571,492094.805284015,578151.240060186
"290",2021-04-03,690250102.23797,612003.088171469,690138.679125477
"291",2021-04-04,690704163.441486,191471.104404284,334661.6740593
"292",2021-04-05,688910572.566325,1029606.39430289,208002.068800461
"293",2021-04-06,688342685.024643,625789.858631029,259666.68482228
"294",2021-04-07,687841752.081074,864069.860894104,187973.076567549
"295",2021-04-08,682550158.56166,5285924.95714988,183917.52812955
"296",2021-04-09,684327406.600567,98505.0896643397,213051.066911173
"297",2021-04-10,684697366.974356,179369.343895725,478504.764082379
"298",2021-04-11,683529371.441022,196729.277221439,167701.5525808
"299",2021-04-12,683525728.223659,1527687.01900658,399083.722077475
"300",2021-04-13,684203729.710432,430873.942358133,110375.960479163
"301",2021-04-14,688053898.35706,168799.047420398,4375232.2569253
"302",2021-04-15,688506055.315883,208620.836672604,500161.735315414
"303",2021-04-16,688090060.595536,898119.193560784,207225.396347044
"304",2021-04-17,687644229.43266,653194.922765241,1287140.4332773
"305",2021-04-18,687793189.876543,920683.370614868,235318.286885771
"306",2021-04-19,684424507.196217,4277787.959789,10682192.8625524
"307",2021-04-20,693194662.190184,1212114.6476602,1258845.24332153
"308",2021-04-21,694659210.863495,447791.587876942,245988.387704298
"309",2021-04-22,694595974.957789,218102.161870406,243917.940895867
"310",2021-04-23,687873053.494242,5942345.61762785,215978.410442984
"311",2021-04-24,686958092.900877,289171.69386989,88170.0224440349
"312",2021-04-25,686969629.090638,169870.152865604,172304.613340842
"313",2021-04-26,688426561.744904,360555.776501044,91227.4204851185
"314",2021-04-27,689091482.212195,95782.4316516302,374932.60020095
"315",2021-04-28,689420581.557184,66434.5225660645,457170.728127121
"316",2021-04-29,689680358.059374,73628.5230297644,271093.81365035
"317",2021-04-30,689672069.235059,741265.943725681,749183.235820734
"318",2021-05-01,690084367.01327,58914.3527309468,416439.921212362
"319",2021-05-02,687587195.421787,488689.719299107,372028.170908123
"320",2021-05-03,690848331.784072,97363.0025567769,203435.114885599
"321",2021-05-04,690928823.052893,982237.608999764,338719.142134949
"322",2021-05-05,690537402.949957,421095.614397657,261101.301469133
"323",2021-05-06,690533605.885774,680740.531326191,164115.474767781
"324",2021-05-07,690274592.281628,593168.450423023,527242.219828727
"325",2021-05-08,690236212.223219,113316.740468271,150656.524788709
"326",2021-05-09,689486644.28059,675767.414290161,66993.4697902626
"327",2021-05-10,689709946.770525,2245209.00889655,333474.29599217
"328",2021-05-11,687973578.584145,312511.769374615,292089.639391381
"329",2021-05-12,687986003.742586,249318.855459842,178113.218946331
"330",2021-05-13,690131612.026415,262409.809845842,2211315.46118318
"331",2021-05-14,689554427.151447,1513336.20612675,1378669.03269657
"332",2021-05-15,689047380.79477,453975.311615609,201161.063796723
"333",2021-05-16,689023365.23883,1633258.4781166,162557.080952595
"334",2021-05-17,687193758.947077,384806.720067918,279634.67625832
"335",2021-05-18,687400343.772263,1420162.53379375,6267192.71457521
"336",2021-05-19,692177237.373424,452415.943374266,270878.542827849
"337",2021-05-20,691335466.816371,5555949.7580296,286523.140531079
"338",2021-05-21,687088672.120589,485903.0634998,1439223.23103869
"339",2021-05-22,686904714.315724,712436.742651411,370392.98707851
"340",2021-05-23,687702895.898661,1782222.26532956,555430.750843834
"341",2021-05-24,686441068.59903,422201.078475574,1359036.86257152
"342",2021-05-25,687728056.17904,513876.484527408,1013027.8969329
"343",2021-05-26,687464876.349972,378779.76084955,347767.846263854
"344",2021-05-27,687307035.581768,180996.702025379,519088.037619498
"345",2021-05-28,687464322.103181,63209.0264238445,120474.673220566
"346",2021-05-29,688291020.483946,81897.8554499805,258412.643035994
"347",2021-05-30,688455324.232561,126604.061341629,727696.336196726
"348",2021-05-31,689021656.933937,293618.853952867,515112.153900666
"349",2021-06-01,688931984.249953,62717.1208997524,2322502.32737774
"350",2021-06-02,690851396.931848,190274.531270122,126011.626362407
"351",2021-06-03,690921394.95211,44220.8095145527,157888.033098407
"352",2021-06-04,691249417.513437,22741.8696461438,403454.038321166
"353",2021-06-05,692130872.876066,85938.2268885638,569408.990295141
"354",2021-06-06,691337761.899046,583746.707544005,128243.531483899
"355",2021-06-07,691173244.663073,1466415.38599569,307608.194859463
"356",2021-06-08,689674352.717965,2290020.91055918,324047.799667176
"357",2021-06-09,687914607.432146,2179419.44044462,193997.980868504
"358",2021-06-10,687023760.071436,54170.1572812833,113256.16491747
"359",2021-06-11,684733602.076592,2961367.82102841,175498.695476126
"360",2021-06-12,684169724.028901,457048.558021434,366450.631636062
"361",2021-06-13,684085281.356498,60248.8725300689,365179.1307298
"362",2021-06-14,683541105.19794,76556.6552437939,167206.469066559
"363",2021-06-15,680662854.661074,3333012.58994075,1023131.25031882
"364",2021-06-16,682541462.61395,117532.764717907,292234.95959976
"365",2021-06-17,682955829.828099,203760.807714769,180690.093683998
"366",2021-06-18,678340490.099105,329924.807605798,290913.979385167
"367",2021-06-19,679273367.76786,43907.1777102572,861836.132083962
"368",2021-06-20,679298715.001941,103172.198137417,130206.945241294
"369",2021-06-21,679378228.066919,132190.950866063,363605.944747375
"370",2021-06-22,679905631.93622,131233.753318262,2021842.18939884
"371",2021-06-23,682297469.248901,124341.139152516,344081.03392607
"372",2021-06-24,682187035.907381,2503886.26517603,143475.491019954
"373",2021-06-25,680217999.436793,170372.489958736,212145.214582792
"374",2021-06-26,680156702.245997,31691.8922709063,250198.485677966
"375",2021-06-27,680312500.506806,55656.6249776839,337266.438323191
"376",2021-06-28,676614548.704545,4262924.57110599,100658.524350896
"377",2021-06-29,676594805.786069,400539.204630077,91744.6025207348
"378",2021-06-30,676475361.826799,87815.9259854158,807782.105261856
"379",2021-07-01,677052385.32529,155022.546871477,129265.984935838
"380",2021-07-02,681142963.912248,79233.9186282516,323146.253883526
"381",2021-07-03,681392674.135316,33801.0368601249,405708.675719152
"382",2021-07-04,682106982.349991,109070.614640985,189327.72525799
"383",2021-07-05,679357023.604071,204763.719448971,874409.410956069
"384",2021-07-06,680050957.697625,2096977.1213204,320503.245865968
"385",2021-07-07,679870749.934965,63829.8255731508,482394.677370807
"386",2021-07-08,681494808.904692,11608.7907092372,466326.009334108
"387",2021-07-09,681845300.859662,20945.9943460105,410229.340052317
"388",2021-07-10,682630135.242673,32151.6976911042,374045.133268055
"389",2021-07-11,683313748.303362,10300.8155854815,328916.114947679
"390",2021-07-12,683406692.10314,75325.3640199162,302145.543344307
"391",2021-07-13,684872202.26502,441101.052512331,756242.939787889
"392",2021-07-14,685124443.803196,490123.406612567,1282478.99565394
"393",2021-07-15,687201423.39485,444702.665589531,572899.667834091
"394",2021-07-16,686713201.553591,47144.7636493771,589559.86957836
"395",2021-07-17,686798165.371717,525974.77674183,358471.795203732
"396",2021-07-18,686578056.368523,109443.068447574,126553.935118552
"397",2021-07-19,686781151.496698,67410.1211757017,221555.305796403
"398",2021-07-20,687293230.984702,384450.665197688,498553.142005866
"399",2021-07-21,688138119.258925,79454.5335860126,485175.126737005
"400",2021-07-22,686684085.303105,2070902.5250249,485910.39462297
"401",2021-07-23,686413584.668623,3240642.47660174,114462.68873688
"402",2021-07-24,684081716.550246,127692.406687225,1111012.25793108
"403",2021-07-25,684406911.524398,148281.223058187,519913.540235906
"404",2021-07-26,684425374.107207,604593.370416411,229163.381192815
"405",2021-07-27,687040867.742014,2405535.50178169,2827240.44332125
"406",2021-07-28,685121298.788871,219513.802771939,178474.361342708
"407",2021-07-29,685084992.595092,107417.18101486,167458.931609663
"408",2021-07-30,684969169.077692,171500.987798381,652236.451453172
"409",2021-07-31,685405689.460947,161457.061358144,106030.078091276
"410",2021-08-01,685689242.707674,379411.460490479,186976.710727725
"411",2021-08-02,685490156.423004,339780.077615444,108630.167542451
"412",2021-08-03,686115702.64918,320136.146118584,300072.038227167
"413",2021-08-04,686198786.764688,103623.36448436,176714.66754111
"414",2021-08-05,686313255.616691,91819.4788877864,1591241.98827788
"415",2021-08-06,686201346.915454,518027.685794077,2192553.89601825
"416",2021-08-07,689589663.265819,457845.384793432,219893.209664364
"417",2021-08-08,690139550.097845,300599.585898663,102629.588088322
"418",2021-08-09,689425471.637419,1192988.57996141,888123.397217991
"419",2021-08-10,690395173.767695,312670.802076563,1289310.24496061
"420",2021-08-11,663778422.462671,588723.028680406,117464.074064567
"421",2021-08-12,663875505.184036,76438.9007453948,186035.206438829
"422",2021-08-13,656094188.760227,45126.4106022118,148326.133690548
"423",2021-08-14,656412255.762076,328202.888087661,166311.111421665
"424",2021-08-15,656140742.946238,56439.8787241818,242043.298395864
"425",2021-08-16,656241487.333301,103847.065127134,212592.059666284
"426",2021-08-17,655248893.077199,1441937.08043246,130003.738391275
"427",2021-08-18,659375895.36559,1518937.97899862,3729409.74787392
"428",2021-08-19,658775060.641118,270803.110541628,182291.534962565
"429",2021-08-20,658666025.328599,682953.880112174,17708679.1826383
"430",2021-08-21,665505334.218004,139812.014354857,322157.815288577
"431",2021-08-22,665980846.265822,37193.7903032375,95844.5417761152
"432",2021-08-23,665934147.632529,264223.670531555,329620.540252074
"433",2021-08-24,676611523.491797,330795.891263508,150910.99879069
"434",2021-08-25,676235681.718209,287767.482173229,886549.112308053
"435",2021-08-26,676503765.962123,728154.566635989,236527.475467652
"436",2021-08-27,707789741.250348,377149.165972273,868018.038362176
"437",2021-08-28,706462660.346973,1040655.77218586,159322.714443415
"438",2021-08-29,706574174.386354,133429.589851895,320009.817223678
"439",2021-08-30,709116903.469464,245875.061260346,1655004.47355467
"440",2021-08-31,705920928.744495,961201.348664658,734694.994575963
"441",2021-09-01,708694371.71264,515553.011459678,1669327.47346318
"442",2021-09-02,710485782.120966,462307.333717424,1015036.46281081
"443",2021-09-03,711036123.055179,184384.259057132,2591076.65922766
